movieId,title,genres,rating,popularity,year,decade
5680,Auto Focus (2002),Crime|Drama,3.2225656877898,647,2002.0,2e3
5682,"Grey Zone, The (2001)",Drama,3.5709219858156,282,2001.0,2e3
5684,Naqoyqatsi (2002),Documentary,3.24222222222222,225,2002.0,2e3
5685,Real Women Have Curves (2002),Comedy|Drama,3.55131578947368,760,2002.0,2e3
5686,Russian Ark (Russkiy Kovcheg) (2002),Drama|Fantasy|War,3.30769230769231,468,2002.0,2e3
5688,Tully (2000),Drama,3.5859375,128,2e3,2e3
5689,Billy Bathgate (1991),Crime|Drama,2.91333333333333,300,1991.0,1990.0
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,4.07568565400844,3792,1988.0,1980.0
5691,Jason Goes to Hell: The Final Friday (1993),Action|Horror,2.05739299610895,514,1993.0,1990.0
5692,"Mechanic, The (1972)",Action|Thriller,3.42570281124498,249,1972.0,1970.0
5693,Saturday Night Fever (1977),Comedy|Drama|Romance,3.27541528239203,3010,1977.0,1970.0
5694,Staying Alive (1983),Comedy|Drama|Musical,2.21353065539112,473,1983.0,1980.0
5696,Urban Cowboy (1980),Drama,3.08974358974359,507,1980.0,1980.0
5705,Xanadu (1980),Fantasy|Musical|Romance,2.4443359375,512,1980.0,1980.0
5707,Absence of Malice (1981),Drama|Romance,3.59097744360902,665,1981.0,1980.0
5712,Blow Out (1981),Mystery|Thriller,3.5301724137931,696,1981.0,1980.0
5721,"Chosen, The (1981)",Drama,3.77380952380952,252,1981.0,1980.0
5723,Continental Divide (1981),Comedy|Romance,3.09110169491525,236,1981.0,1980.0
5729,Endless Love (1981),Drama|Romance,2.06081081081081,148,1981.0,1980.0
5731,"Entity, The (1981)",Horror,2.97837837837838,185,1981.0,1980.0
5732,Eye of the Needle (1981),Thriller,3.69521410579345,397,1981.0,1980.0
5734,Faces of Death 2 (1981),Documentary|Horror,1.54166666666667,204,1981.0,1980.0
5735,Faces of Death (1978),Documentary|Horror,1.90418118466899,287,1978.0,1970.0
5736,Faces of Death 3 (1985),Documentary|Horror,1.45979899497487,199,1985.0,1980.0
5737,Faces of Death 4 (1990),Documentary|Horror,1.39459459459459,185,1990.0,1990.0
5738,Faces of Death 5 (1996),Documentary|Horror,1.36024844720497,161,1996.0,1990.0
5739,Faces of Death 6 (1996),Documentary|Horror,1.26123595505618,178,1996.0,1990.0
5740,Faces of Death: Fact or Fiction? (1999),Documentary|Horror,1.37307692307692,130,1999.0,1990.0
5743,"Fort Apache, the Bronx (1981)",Action|Drama,3.19689119170984,193,1981.0,1980.0
5745,"Four Seasons, The (1981)",Comedy|Drama,3.46626984126984,252,1981.0,1980.0
5747,Gallipoli (1981),Drama|War,3.8434673366834202,1990,1981.0,1980.0
5749,Ghost Story (1981),Drama|Horror,3.14946619217082,281,1981.0,1980.0
5752,Gregory's Girl (1981),Comedy|Romance,3.8006329113924,474,1981.0,1980.0
5754,"Hand, The (1981)",Drama|Horror,2.35606060606061,132,1981.0,1980.0
5763,Lola (1981),Drama,3.61450381679389,131,1981.0,1980.0
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,3.03012048192771,166,1981.0,1980.0
5765,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",Animation|Children|Comedy,3.3185595567867,361,1981.0,1980.0
5768,Modern Problems (1981),Comedy|Fantasy,2.59638554216867,166,1981.0,1980.0
5769,Modern Romance (1981),Comedy|Romance,3.53333333333333,135,1981.0,1980.0
5771,My Bloody Valentine (1981),Drama|Horror|Thriller,2.54545454545455,154,1981.0,1980.0
5772,My Dinner with André (1981),Drama,3.80978934324659,807,1981.0,1980.0
5773,Neighbors (1981),Comedy,2.69585253456221,217,1981.0,1980.0
5777,Pennies from Heaven (1981),Musical|Romance,3.20318021201413,283,1981.0,1980.0
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi,1.7445652173913,184,1981.0,1980.0
5780,Polyester (1981),Comedy,3.60160427807487,374,1981.0,1980.0
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,4.06966268594176,4773,1981.0,1980.0
5784,Ghost Ship (2002),Horror,2.57930809399478,1532,2002.0,2e3
5785,Jackass: The Movie (2002),Action|Comedy|Documentary,2.94431520790928,3439,2002.0,2e3
5787,"Truth About Charlie, The (2002)",Mystery|Thriller,2.64678899082569,436,2002.0,2e3
5788,All or Nothing (2002),Drama,3.6546875,320,2002.0,2e3
5791,Frida (2002),Drama|Romance,3.76331074540174,3099,2002.0,2e3
5792,Roger Dodger (2002),Comedy|Drama,3.55502136752137,936,2002.0,2e3
5794,Good Work (Beau travail) (1999),Drama,3.48529411764706,102,1999.0,1990.0
5796,Casino Royale (1967),Action|Adventure|Comedy,2.92817059483726,891,1967.0,1960.0
5797,"Company of Wolves, The (1984)",Fantasy|Horror,3.43795620437956,411,1984.0,1980.0
5799,Exodus (1960),Drama|Romance|War,3.6728855721393,402,1960.0,1960.0
5800,How to Murder Your Wife (1965),Comedy,3.43506493506493,154,1965.0,1960.0
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,3.59227871939736,531,1966.0,1960.0
5802,"World of Henry Orient, The (1964)",Comedy,3.56325301204819,166,1964.0,1960.0
5803,I Spy (2002),Action|Adventure|Comedy|Crime,2.77640545144804,1174,2002.0,2e3
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance,2.6706976744186,1075,2002.0,2e3
5808,"Weight of Water, The (2000)",Thriller,2.93414634146341,205,2e3,2e3
5809,Femme Fatale (2002),Crime|Thriller,3.13824884792627,868,2002.0,2e3
5810,8 Mile (2002),Drama,3.25297012898846,5892,2002.0,2e3
5812,Far from Heaven (2002),Drama|Romance,3.71685649202733,2195,2002.0,2e3
5815,Half Past Dead (2002),Action|Crime|Thriller,2.23333333333333,195,2002.0,2e3
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,3.58822656296384,16843,2002.0,2e3
5817,Ararat (2002),Drama|War,3.48666666666667,225,2002.0,2e3
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,3.37959866220736,299,2002.0,2e3
5820,Standing in the Shadows of Motown (2002),Documentary|Musical,3.8705636743215,479,2002.0,2e3
5824,Liberty Stands Still (2002),Action|Drama|Thriller,2.78666666666667,150,2002.0,2e3
5825,"Life and Death of Colonel Blimp, The (1943)",Drama|Romance|War,3.96573208722741,321,1943.0,1940.0
5826,Rio Grande (1950),Romance|Western,3.60335917312662,387,1950.0,1950.0
5829,Men with Brooms (2002),Comedy|Drama|Romance,3.08295964125561,223,2002.0,2e3
5830,Mysterious Island (1961),Adventure|Sci-Fi,3.45549738219895,191,1961.0,1960.0
5832,Left Behind II: Tribulation Force (2002),Drama,2.35661764705882,136,2002.0,2e3
5833,Dog Soldiers (2002),Action|Horror,3.33110687022901,1048,2002.0,2e3
5836,Houseboat (1958),Comedy|Romance,3.38224637681159,276,1958.0,1950.0
5838,Madame Bovary (1991),Drama,3.21028037383178,107,1991.0,1990.0
5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama,3.92011019283747,363,1990.0,1990.0
5840,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama,3.86827195467422,353,1990.0,1990.0
5841,Return to the Blue Lagoon (1991),Adventure|Romance,2.05747126436782,522,1991.0,1990.0
5843,Toy Soldiers (1991),Action|Drama,3.00332446808511,752,1991.0,1990.0
5847,Ragtime (1981),Drama,3.65498652291105,371,1981.0,1980.0
5852,Saturday the 14th (1981),Comedy|Horror,2.41614906832298,161,1981.0,1980.0
5853,Scanners (1981),Horror|Sci-Fi|Thriller,3.25594149908592,1094,1981.0,1980.0
5854,Sharky's Machine (1981),Crime|Drama|Romance,2.91946308724832,149,1981.0,1980.0
5855,Shock Treatment (1981),Comedy|Musical|Sci-Fi,2.65346534653465,101,1981.0,1980.0
5859,Southern Comfort (1981),Drama|Thriller|War,3.29207920792079,202,1981.0,1980.0
5864,"Tarzan, the Ape Man (1981)",Adventure,2.01988636363636,176,1981.0,1980.0
5867,Thief (1981),Crime|Drama|Thriller,3.63075060532688,413,1981.0,1980.0
5869,True Confessions (1981),Crime|Drama,3.45522388059702,134,1981.0,1980.0
5872,Die Another Day (2002),Action|Adventure|Thriller,3.13238221632382,6028,2002.0,2e3
5873,The Emperor's Club (2002),Drama,3.42407975460123,652,2002.0,2e3
5874,Friday After Next (2002),Comedy,2.70608899297424,427,2002.0,2e3
5875,Personal Velocity (2002),Drama,3.43471337579618,314,2002.0,2e3
5876,"Quiet American, The (2002)",Drama|Thriller|War,3.73998917748918,1848,2002.0,2e3
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,3.9811970338983,3776,2002.0,2e3
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,2.45566166439291,733,2002.0,2e3
5881,Solaris (2002),Drama|Romance|Sci-Fi,3.13593004769475,3145,2002.0,2e3
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,3.37523510971787,1595,2002.0,2e3
5883,They (2002),Horror|Thriller,2.44117647058824,255,2002.0,2e3
5888,Brother (Brat) (1997),Crime|Drama,3.71062992125984,254,1997.0,1990.0
5890,Elling (2001),Comedy|Drama,3.85012755102041,784,2001.0,2e3
5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller,2.64285714285714,308,1978.0,1970.0
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller,3.76510416666667,960,1994.0,1990.0
5896,New Waterford Girl (1999),Comedy,3.64736842105263,190,1999.0,1990.0
5898,"Sword and the Sorcerer, The (1982)",Action|Adventure|Fantasy,2.95814977973568,227,1982.0,1980.0
5899,Zulu (1964),Action|Drama|War,3.8109243697479,1071,1964.0,1960.0
5900,Analyze That (2002),Comedy|Crime,2.78413011335633,2029,2002.0,2e3
5901,Empire (2002),Crime|Drama,2.81088082901554,193,2002.0,2e3
5902,Adaptation (2002),Comedy|Drama|Romance,3.84241437173033,10131,2002.0,2e3
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,3.75211706102117,8030,2002.0,2e3
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,3.58405797101449,345,2001.0,2e3
5914,"Vernon, Florida (1981)",Documentary,3.85,210,1981.0,1980.0
5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,3.22815533980583,206,1981.0,1980.0
5916,Whose Life Is It Anyway? (1981),Drama,3.50892857142857,112,1981.0,1980.0
5923,Author! Author! (1982),Comedy|Drama,2.99019607843137,153,1982.0,1980.0
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,2.68998109640832,529,1982.0,1980.0
5932,Burden of Dreams (1982),Documentary,3.97658862876254,299,1982.0,1980.0
5933,Cannery Row (1982),Drama,3.42138364779874,159,1982.0,1980.0
5935,Class of 1984 (1982),Action|Drama|Thriller,2.87980769230769,104,1982.0,1980.0
5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",Drama,3.6006711409396,149,1982.0,1980.0
5937,Danton (1983),Drama,3.76898734177215,158,1983.0,1980.0
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,3.64249146757679,586,1982.0,1980.0
5940,Eating Raoul (1982),Comedy,3.39930555555556,432,1982.0,1980.0
5941,Drumline (2002),Comedy|Drama|Musical|Romance,3.07750631844987,1187,2002.0,2e3
5942,"Hot Chick, The (2002)",Comedy,2.54929577464789,1207,2002.0,2e3
5943,Maid in Manhattan (2002),Comedy|Romance,2.65189328743546,2324,2002.0,2e3
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,3.13268698060942,3610,2002.0,2e3
5945,About Schmidt (2002),Comedy|Drama,3.46468120805369,5960,2002.0,2e3
5947,Evelyn (2002),Drama,3.45154185022026,227,2002.0,2e3
5949,Intact (Intacto) (2001),Thriller,3.5679347826087,368,2001.0,2e3
5951,Morvern Callar (2002),Drama,3.17716535433071,254,2002.0,2e3
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,4.09411307237292,42433,2002.0,2e3
5954,25th Hour (2002),Crime|Drama,3.82851319875776,5152,2002.0,2e3
5955,Antwone Fisher (2002),Drama,3.61506849315069,1460,2002.0,2e3
5956,Gangs of New York (2002),Crime|Drama,3.49546901787901,8166,2002.0,2e3
5957,Two Weeks Notice (2002),Comedy|Romance,3.20659107016301,2822,2002.0,2e3
5958,"Wild Thornberrys Movie, The (2002)",Animation|Children|Comedy,2.77643504531722,331,2002.0,2e3
5959,Narc (2002),Crime|Drama|Thriller,3.53051237766264,1737,2002.0,2e3
5960,Bad Influence (1990),Drama|Thriller,3.18571428571429,175,1990.0,1990.0
5961,Blue Steel (1990),Action|Thriller,2.71732026143791,306,1990.0,1990.0
5962,Body of Evidence (1993),Drama|Thriller,2.07,400,1993.0,1990.0
5963,"Children's Hour, The (1961)",Drama,3.72962962962963,270,1961.0,1960.0
5965,"Duellists, The (1977)",Action|War,3.7020202020202,396,1977.0,1970.0
5968,Miami Blues (1990),Comedy|Crime|Drama,3.28459119496855,318,1990.0,1990.0
5969,My Girl 2 (1994),Comedy|Drama|Romance,2.43988684582744,707,1994.0,1990.0
5970,My Girl (1991),Comedy|Drama|Romance,3.2479035639413,1908,1991.0,1990.0
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,4.13293404929093,7263,1988.0,1980.0
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy,3.6505016722408,299,1940.0,1940.0
5975,War and Peace (1956),Drama|Romance|War,3.33030303030303,165,1956.0,1950.0
5980,Black Christmas (1974),Horror|Mystery|Thriller,3.33096085409253,281,1974.0,1970.0
5981,"Day of the Triffids, The (1962)",Horror|Sci-Fi,3.20528967254408,397,1962.0,1960.0
5983,Invaders from Mars (1953),Sci-Fi,3.29411764705882,187,1953.0,1950.0
5984,"Story of O, The (Histoire d'O) (1975)",Drama|Romance,3.04910714285714,112,1975.0,1970.0
5985,Asoka (Ashoka the Great) (2001),Action|Drama|Romance,3.00980392156863,102,2001.0,2e3
5986,Fat City (1972),Drama,3.6695652173913,115,1972.0,1970.0
5988,Quicksilver (1986),Drama,2.85227272727273,132,1986.0,1980.0
5989,Catch Me If You Can (2002),Crime|Drama,3.8708152436083,20730,2002.0,2e3
5990,Pinocchio (2002),Children|Comedy|Fantasy,2.71862348178138,247,2002.0,2e3
5991,Chicago (2002),Comedy|Crime|Drama|Musical,3.55859892068018,9821,2002.0,2e3
5992,"Hours, The (2002)",Drama|Romance,3.69330013580806,4418,2002.0,2e3
5993,Max (2002),Drama,3.33095238095238,210,2002.0,2e3
5994,Nicholas Nickleby (2002),Drama|Romance,3.59042553191489,470,2002.0,2e3
5995,"Pianist, The (2002)",Drama|War,4.04909638554217,13280,2002.0,2e3
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi,2.59599156118143,474,2e3,2e3
6001,"King of Comedy, The (1983)",Comedy|Drama,3.84288052373159,1833,1983.0,1980.0
6002,Love Liza (2002),Drama,3.37003058103976,327,2002.0,2e3
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,3.59007633587786,3275,2002.0,2e3
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,3.31067961165049,618,2003.0,2e3
6006,Just Married (2003),Comedy|Romance,2.7032967032967,1456,2003.0,2e3
6008,"Son, The (Le fils) (2002)",Drama,3.6566265060241,249,2002.0,2e3
6012,"Guy Thing, A (2003)",Comedy|Romance,2.79977876106195,452,2003.0,2e3
6013,Kangaroo Jack (2003),Action|Comedy,1.93193384223919,786,2003.0,2e3
6014,National Security (2003),Action|Comedy,2.6353711790393,687,2003.0,2e3
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,4.21040311302973,16447,2002.0,2e3
6020,Alice Adams (1935),Comedy|Drama,3.46666666666667,105,1935.0,1930.0
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,3.72156862745098,255,1977.0,1970.0
6022,American Me (1992),Drama,3.40137614678899,218,1992.0,1990.0
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance,3.91061452513966,537,1964.0,1960.0
6025,CB4 - The Movie (1993),Comedy,2.97826086956522,276,1993.0,1990.0
6027,Dogfight (1991),Drama|Romance,3.72200392927308,509,1991.0,1990.0
6031,Imitation of Life (1959),Drama|Romance,3.68730158730159,315,1959.0,1950.0
6032,"Little Romance, A (1979)",Comedy|Romance,3.79237288135593,236,1979.0,1970.0
6035,Pépé le Moko (1937),Crime|Drama|Romance,3.73214285714286,168,1937.0,1930.0
6036,Secret Admirer (1985),Comedy|Romance,3.0990990990991,111,1985.0,1980.0
6037,Summer Lovers (1982),Comedy|Drama|Romance,2.80088495575221,113,1982.0,1980.0
6039,"Woman in Red, The (1984)",Comedy|Romance,2.78458049886621,441,1984.0,1980.0
6040,Darkness Falls (2003),Horror|Thriller,2.40399385560676,651,2003.0,2e3
6041,Amen. (2002),Drama,3.66981132075472,212,2002.0,2e3
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary,3.47857142857143,140,2002.0,2e3
6044,Blind Date (1984),Horror|Thriller,2.375,116,1984.0,1980.0
6045,Bullet (1996),Action|Crime|Drama,3.22727272727273,121,1996.0,1990.0
6047,Dead Reckoning (1947),Drama|Film-Noir|Mystery,3.57826086956522,115,1947.0,1940.0
6051,"Harder They Come, The (1973)",Action|Crime|Drama,3.7109375,256,1973.0,1970.0
6057,Biker Boyz (2003),Action|Crime|Drama,2.16028708133971,209,2003.0,2e3
6058,Final Destination 2 (2003),Horror|Thriller,2.89070904645477,2045,2003.0,2e3
6059,"Recruit, The (2003)",Action|Thriller,3.38606307222787,2949,2003.0,2e3
6060,"Guru, The (2002)",Comedy|Romance,2.75089285714286,560,2002.0,2e3
6062,Lost in La Mancha (2002),Documentary,3.68416119962512,1067,2002.0,2e3
6063,May (2002),Drama|Horror,3.3566610455312,593,2002.0,2e3
6064,"Harder They Fall, The (1956)",Drama|Film-Noir,3.57396449704142,169,1956.0,1950.0
6066,Murder by Decree (1979),Mystery|Thriller,3.41176470588235,136,1979.0,1970.0
6067,Ordinary Decent Criminal (2000),Comedy|Crime,3.18888888888889,225,2e3,2e3
6077,Evil Under the Sun (1982),Crime|Drama|Mystery,3.63207547169811,212,1982.0,1980.0
6078,Firefox (1982),Action|Sci-Fi|Thriller,2.94158878504673,642,1982.0,1980.0
6082,"Grey Fox, The (1982)",Romance|Western,3.71306818181818,176,1982.0,1980.0
6084,Honkytonk Man (1982),Comedy|Drama,2.93,100,1982.0,1980.0
6092,"Last American Virgin, The (1982)",Comedy|Drama,2.74832214765101,149,1982.0,1980.0
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy,3.62811693895099,1163,1982.0,1980.0
6094,Liquid Sky (1982),Comedy|Sci-Fi,3.15865384615385,208,1982.0,1980.0
6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,3.31385281385281,462,1982.0,1980.0
6101,Missing (1982),Drama|Mystery|Thriller,3.78555555555556,450,1982.0,1980.0
6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,3.92446601941748,2575,1982.0,1980.0
6105,Moonlighting (1982),Drama,3.45172413793103,145,1982.0,1980.0
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,3.73611111111111,144,1982.0,1980.0
6115,Personal Best (1982),Drama,2.94791666666667,144,1982.0,1980.0
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,2.69325153374233,163,1982.0,1980.0
6118,Blind Chance (Przypadek) (1981),Drama,3.77927927927928,111,1981.0,1980.0
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,3.70388349514563,103,1982.0,1980.0
6120,Q: The Winged Serpent (1982),Drama|Fantasy|Horror|Sci-Fi|Thriller,2.76785714285714,112,1982.0,1980.0
6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,3.80890052356021,573,1982.0,1980.0
6123,Sunless (Sans Soleil) (1983),Documentary,4.04356846473029,241,1983.0,1980.0
6124,Savannah Smiles (1982),Comedy,3.27083333333333,144,1982.0,1980.0
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,3.68524590163934,305,1982.0,1980.0
6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama,3.84177215189873,158,1982.0,1980.0
6127,Shoot the Moon (1982),Drama,3.60087719298246,114,1982.0,1980.0
6140,Tenebre (1982),Horror|Mystery|Thriller,3.51593625498008,251,1982.0,1980.0
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy,2.57467532467532,154,1982.0,1980.0
6143,Trail of the Pink Panther (1982),Comedy|Crime,2.77659574468085,329,1982.0,1980.0
6148,White Dog (1982),Drama|Horror|Thriller,3.33628318584071,113,1982.0,1980.0
6153,Zapped! (1982),Comedy|Sci-Fi,2.20422535211268,284,1982.0,1980.0
6154,Deliver Us from Eva (2003),Comedy|Romance,2.76587301587302,126,2003.0,2e3
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,3.15878616796048,4251,2003.0,2e3
6156,Shanghai Knights (2003),Action|Adventure|Comedy,3.10415962123774,2957,2003.0,2e3
6157,Daredevil (2003),Action|Crime,2.58682900817632,5626,2003.0,2e3
6158,"Jungle Book 2, The (2003)",Animation|Children,2.35159010600707,283,2003.0,2e3
6159,All the Real Girls (2003),Drama|Romance,3.55060240963855,415,2003.0,2e3
6162,Gerry (2002),Adventure|Drama,3.14309210526316,304,2002.0,2e3
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,3.65831663326653,499,2002.0,2e3
6166,Dennis the Menace (1993),Comedy,2.35390127388535,1256,1993.0,1990.0
6169,"Black Stallion Returns, The (1983)",Adventure|Children,2.97899159663866,119,1983.0,1980.0
6170,"Black Stallion, The (1979)",Adventure|Children|Drama,3.61419423692636,937,1979.0,1970.0
6173,Into the West (1992),Adventure|Children,3.51923076923077,104,1992.0,1990.0
6176,Mr. Majestyk (1974),Action|Drama,3.07017543859649,114,1974.0,1970.0
6178,"Patch of Blue, A (1965)",Drama|Romance,3.89419087136929,241,1965.0,1960.0
6180,Q & A (1990),Crime|Drama,3.11818181818182,110,1990.0,1990.0
6181,"Red Badge of Courage, The (1951)",Drama|War,3.48,150,1951.0,1950.0
6183,Pillow Talk (1959),Comedy|Musical|Romance,3.71951219512195,820,1959.0,1950.0
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,3.35259433962264,1272,1976.0,1970.0
6185,Dark Blue (2003),Action|Crime|Drama|Thriller,3.16741071428571,448,2003.0,2e3
6186,Gods and Generals (2003),Action|Drama|War,2.87175792507205,347,2003.0,2e3
6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller,3.65728112626485,2273,2003.0,2e3
6188,Old School (2003),Comedy,3.61450444517616,6074,2003.0,2e3
6192,Open Hearts (Elsker dig for evigt) (2002),Romance,3.65189873417722,158,2002.0,2e3
6193,Poolhall Junkies (2002),Comedy|Drama|Thriller,3.5,343,2002.0,2e3
6195,Stone Reader (2002),Documentary,3.75337837837838,148,2002.0,2e3
6196,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller,2.78684210526316,570,2003.0,2e3
6197,Spider (2002),Drama|Mystery,3.42984014209591,1126,2002.0,2e3
6201,Lady Jane (1986),Drama|Romance,3.57547169811321,265,1986.0,1980.0
6202,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance,3.53053435114504,131,2001.0,2e3
6203,Life Stinks (1991),Comedy,2.62626262626263,198,1991.0,1990.0
6204,"Meteor Man, The (1993)",Comedy,2.24311926605505,218,1993.0,1990.0
6210,Volcano High (Whasango) (2001),Action|Comedy,3.12962962962963,108,2001.0,2e3
6211,Ten (2002),Drama,3.58018867924528,106,2002.0,2e3
6212,Bringing Down the House (2003),Comedy,2.77085053674649,1211,2003.0,2e3
6213,Tears of the Sun (2003),Action|Drama|Thriller,3.19479733817302,1653,2003.0,2e3
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,3.57470870459219,1459,2002.0,2e3
6215,Laurel Canyon (2002),Drama,3.40097402597403,616,2002.0,2e3
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,3.89568345323741,695,2001.0,2e3
6217,"Safety of Objects, The (2001)",Drama,3.35197368421053,152,2001.0,2e3
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,3.53338288120897,8073,2002.0,2e3
6219,"Hunted, The (2003)",Action|Drama|Thriller,2.87653374233129,652,2003.0,2e3
6220,Willard (2003),Drama|Horror|Thriller,2.83079847908745,526,2003.0,2e3
6222,Prozac Nation (2001),Drama,3.14026402640264,303,2001.0,2e3
6223,Spun (2001),Comedy|Crime|Drama,3.41759002770083,722,2001.0,2e3
6226,"Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die) (1975)",Drama,3.66153846153846,130,1975.0,1970.0
6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,3.76801801801802,222,1942.0,1940.0
6229,Two-Lane Blacktop (1971),Drama,3.63461538461538,182,1971.0,1970.0
6230,Bang the Drum Slowly (1973),Drama,3.68266253869969,323,1973.0,1970.0
6231,"Benny Goodman Story, The (1955)",Drama|Musical,3.384,125,1955.0,1950.0
6232,Born Free (1966),Adventure|Children|Drama,3.41253644314869,343,1966.0,1960.0
6233,Born Yesterday (1993),Comedy|Romance,2.79279279279279,222,1993.0,1990.0
6234,Equus (1977),Drama|Mystery,3.41867469879518,166,1977.0,1970.0
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,3.94874476987448,956,1990.0,1990.0
6237,"Glenn Miller Story, The (1953)",Drama,3.67024539877301,326,1953.0,1950.0
6238,Green Card (1990),Comedy|Drama|Romance,2.97785285285285,1332,1990.0,1990.0
6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi,3.41736694677871,714,1959.0,1950.0
6240,One Good Cop (1991),Action|Crime|Drama,2.84959349593496,123,1991.0,1990.0
6241,Pauline at the Beach (Pauline à la Plage) (1983),Comedy|Drama|Romance,3.55246913580247,162,1983.0,1980.0
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,3.60181559273763,2809,1998.0,1990.0
6243,Ringu 2 (Ring 2) (1999),Horror|Mystery,3.07393483709273,399,1999.0,1990.0
6244,Salaam Bombay! (1988),Drama,3.85632183908046,348,1988.0,1980.0
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,3.27575757575758,165,1969.0,1960.0
6247,Women in Love (1969),Drama|Romance,3.69210526315789,190,1969.0,1960.0
6249,Boat Trip (2003),Comedy,2.29133858267717,381,2003.0,2e3
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,2.64883984153933,1767,2003.0,2e3
6251,Piglet's Big Movie (2003),Animation|Children,2.5615763546798,203,2003.0,2e3
6252,View from the Top (2003),Comedy|Romance,2.70765472312704,614,2003.0,2e3
6254,"Awful Truth, The (1937)",Comedy|Romance,3.90111642743222,627,1937.0,1930.0
6257,I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),Documentary|Drama,3.09134615384615,104,1967.0,1960.0
6260,"Robe, The (1953)",Drama,3.10778443113772,167,1953.0,1950.0
6263,Basic (2003),Drama|Thriller|War,3.17044381491974,1059,2003.0,2e3
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,2.60856992639327,1902,2003.0,2e3
6265,Head of State (2003),Comedy,2.73477406679764,509,2003.0,2e3
